Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,ARMCacheCoherence,PT,none,CTLCardinality,00,TRUE,2,NUPN,UNKNOWN
2,ARMCacheCoherence,PT,none,CTLCardinality,01,TRUE,3,NUPN,UNKNOWN
3,ARMCacheCoherence,PT,none,CTLCardinality,02,FALSE,3,NUPN,UNKNOWN
4,ARMCacheCoherence,PT,none,CTLCardinality,03,TRUE,3,NUPN,UNKNOWN
5,ARMCacheCoherence,PT,none,CTLCardinality,04,FALSE,3,NUPN,UNKNOWN
6,ARMCacheCoherence,PT,none,CTLCardinality,05,TRUE,3,NUPN,UNKNOWN
7,ARMCacheCoherence,PT,none,CTLCardinality,06,FALSE,3,NUPN,UNKNOWN
8,ARMCacheCoherence,PT,none,CTLCardinality,07,FALSE,3,NUPN,UNKNOWN
9,ARMCacheCoherence,PT,none,CTLCardinality,08,TRUE,2,NUPN,UNKNOWN
10,ARMCacheCoherence,PT,none,CTLCardinality,09,TRUE,3,NUPN,UNKNOWN
11,ARMCacheCoherence,PT,none,CTLCardinality,10,TRUE,3,NUPN,UNKNOWN
12,ARMCacheCoherence,PT,none,CTLCardinality,11,FALSE,3,NUPN,UNKNOWN
13,ARMCacheCoherence,PT,none,CTLCardinality,12,FALSE,3,NUPN,UNKNOWN
14,ARMCacheCoherence,PT,none,CTLCardinality,13,FALSE,3,NUPN,UNKNOWN
15,ARMCacheCoherence,PT,none,CTLCardinality,14,FALSE,3,NUPN,UNKNOWN
16,ARMCacheCoherence,PT,none,CTLCardinality,15,FALSE,3,NUPN,UNKNOWN
17,AirplaneLD,COL,0010,CTLCardinality,00,TRUE,3,NONE,UNKNOWN
18,AirplaneLD,COL,0010,CTLCardinality,01,TRUE,3,NONE,UNKNOWN
19,AirplaneLD,COL,0010,CTLCardinality,02,FALSE,3,NONE,UNKNOWN
20,AirplaneLD,COL,0010,CTLCardinality,03,FALSE,3,NONE,UNKNOWN
21,AirplaneLD,COL,0010,CTLCardinality,04,FALSE,3,NONE,UNKNOWN
22,AirplaneLD,COL,0010,CTLCardinality,05,FALSE,3,NONE,UNKNOWN
23,AirplaneLD,COL,0010,CTLCardinality,06,TRUE,3,NONE,UNKNOWN
24,AirplaneLD,COL,0010,CTLCardinality,07,FALSE,3,NONE,UNKNOWN
25,AirplaneLD,COL,0010,CTLCardinality,08,TRUE,3,NONE,UNKNOWN
26,AirplaneLD,COL,0010,CTLCardinality,09,FALSE,3,NONE,UNKNOWN
27,AirplaneLD,COL,0010,CTLCardinality,10,FALSE,3,NONE,UNKNOWN
28,AirplaneLD,COL,0010,CTLCardinality,11,FALSE,3,NONE,UNKNOWN
29,AirplaneLD,COL,0010,CTLCardinality,12,TRUE,3,NONE,UNKNOWN
30,AirplaneLD,COL,0010,CTLCardinality,13,TRUE,3,NONE,UNKNOWN
31,AirplaneLD,COL,0010,CTLCardinality,14,TRUE,3,NONE,UNKNOWN
32,AirplaneLD,COL,0010,CTLCardinality,15,TRUE,3,NONE,UNKNOWN
33,AirplaneLD,COL,0020,CTLCardinality,00,TRUE,3,NONE,UNKNOWN
34,AirplaneLD,COL,0020,CTLCardinality,01,FALSE,3,NONE,UNKNOWN
35,AirplaneLD,COL,0020,CTLCardinality,02,TRUE,3,NONE,UNKNOWN
36,AirplaneLD,COL,0020,CTLCardinality,03,TRUE,3,NONE,UNKNOWN
37,AirplaneLD,COL,0020,CTLCardinality,04,TRUE,3,NONE,UNKNOWN
38,AirplaneLD,COL,0020,CTLCardinality,05,TRUE,3,NONE,UNKNOWN
39,AirplaneLD,COL,0020,CTLCardinality,06,FALSE,3,NONE,UNKNOWN
40,AirplaneLD,COL,0020,CTLCardinality,07,TRUE,3,NONE,UNKNOWN
41,AirplaneLD,COL,0020,CTLCardinality,08,TRUE,3,NONE,UNKNOWN
42,AirplaneLD,COL,0020,CTLCardinality,09,TRUE,3,NONE,UNKNOWN
43,AirplaneLD,COL,0020,CTLCardinality,10,TRUE,3,NONE,UNKNOWN
44,AirplaneLD,COL,0020,CTLCardinality,11,TRUE,3,NONE,UNKNOWN
45,AirplaneLD,COL,0020,CTLCardinality,12,FALSE,3,NONE,UNKNOWN
46,AirplaneLD,COL,0020,CTLCardinality,13,FALSE,3,NONE,UNKNOWN
47,AirplaneLD,COL,0020,CTLCardinality,14,TRUE,3,NONE,UNKNOWN
48,AirplaneLD,COL,0020,CTLCardinality,15,TRUE,3,NONE,UNKNOWN
49,AirplaneLD,COL,0050,CTLCardinality,00,FALSE,3,NONE,UNKNOWN
50,AirplaneLD,COL,0050,CTLCardinality,01,FALSE,3,NONE,UNKNOWN
51,AirplaneLD,COL,0050,CTLCardinality,02,FALSE,3,NONE,UNKNOWN
