Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,AirplaneLD,COL,0010,LTLCardinality,00,FALSE,3,NONE,CEX
2,AirplaneLD,COL,0010,LTLCardinality,01,TRUE,3,NONE,INV
3,AirplaneLD,COL,0010,LTLCardinality,02,FALSE,3,NONE,CEX
4,AirplaneLD,COL,0010,LTLCardinality,03,TRUE,3,NONE,INV
5,AirplaneLD,COL,0010,LTLCardinality,04,FALSE,3,NONE,CEX
6,AirplaneLD,COL,0010,LTLCardinality,05,FALSE,3,NONE,CEX
7,AirplaneLD,COL,0010,LTLCardinality,06,TRUE,3,NONE,INV
8,AirplaneLD,COL,0010,LTLCardinality,07,FALSE,3,NONE,CEX
9,AirplaneLD,COL,0010,LTLCardinality,08,FALSE,3,NONE,CEX
10,AirplaneLD,COL,0010,LTLCardinality,09,FALSE,3,NONE,CEX
11,AirplaneLD,COL,0010,LTLCardinality,10,TRUE,3,NONE,INV
12,AirplaneLD,COL,0010,LTLCardinality,11,TRUE,3,NONE,INV
13,AirplaneLD,COL,0010,LTLCardinality,12,FALSE,3,NONE,CEX
14,AirplaneLD,COL,0010,LTLCardinality,13,TRUE,3,NONE,INV
15,AirplaneLD,COL,0010,LTLCardinality,14,TRUE,3,NONE,INV
16,AirplaneLD,COL,0010,LTLCardinality,15,TRUE,3,NONE,INV
17,AirplaneLD,COL,0020,LTLCardinality,00,FALSE,3,NONE,CEX
18,AirplaneLD,COL,0020,LTLCardinality,01,FALSE,3,NONE,CEX
19,AirplaneLD,COL,0020,LTLCardinality,02,FALSE,3,NONE,CEX
20,AirplaneLD,COL,0020,LTLCardinality,03,FALSE,3,NONE,CEX
21,AirplaneLD,COL,0020,LTLCardinality,04,FALSE,3,NONE,CEX
22,AirplaneLD,COL,0020,LTLCardinality,06,FALSE,3,NONE,CEX
23,AirplaneLD,COL,0020,LTLCardinality,07,FALSE,3,NONE,CEX
24,AirplaneLD,COL,0020,LTLCardinality,08,FALSE,3,NONE,CEX
25,AirplaneLD,COL,0020,LTLCardinality,09,TRUE,3,NONE,INV
26,AirplaneLD,COL,0020,LTLCardinality,10,FALSE,3,NONE,CEX
27,AirplaneLD,COL,0020,LTLCardinality,11,FALSE,3,NONE,CEX
28,AirplaneLD,COL,0020,LTLCardinality,12,TRUE,3,NONE,INV
29,AirplaneLD,COL,0020,LTLCardinality,13,FALSE,3,NONE,CEX
30,AirplaneLD,COL,0020,LTLCardinality,14,FALSE,3,NONE,CEX
31,AirplaneLD,COL,0020,LTLCardinality,15,FALSE,3,NONE,CEX
32,AirplaneLD,COL,0050,LTLCardinality,00,FALSE,3,NONE,CEX
33,AirplaneLD,COL,0050,LTLCardinality,01,FALSE,3,NONE,CEX
34,AirplaneLD,COL,0050,LTLCardinality,04,FALSE,3,NONE,CEX
35,AirplaneLD,COL,0050,LTLCardinality,05,TRUE,3,NONE,INV
36,AirplaneLD,COL,0050,LTLCardinality,06,FALSE,3,NONE,CEX
37,AirplaneLD,COL,0050,LTLCardinality,08,FALSE,3,NONE,CEX
38,AirplaneLD,COL,0050,LTLCardinality,09,FALSE,3,NONE,CEX
39,AirplaneLD,COL,0050,LTLCardinality,10,FALSE,3,NONE,CEX
40,AirplaneLD,COL,0050,LTLCardinality,13,FALSE,3,NONE,CEX
41,AirplaneLD,COL,0050,LTLCardinality,14,TRUE,3,NONE,INV
42,AirplaneLD,COL,0050,LTLCardinality,15,FALSE,3,NONE,CEX
43,AirplaneLD,COL,0100,LTLCardinality,00,FALSE,3,NONE,CEX
44,AirplaneLD,COL,0100,LTLCardinality,02,FALSE,3,NONE,CEX
