Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,ARMCacheCoherence,PT,none,StateSpace,00,320570000,3,NUPN,UNKNOWN
2,ARMCacheCoherence,PT,none,StateSpace,01,22340000000,3,NUPN,UNKNOWN
3,ARMCacheCoherence,PT,none,StateSpace,02,1,3,NUPN,UNKNOWN
4,ARMCacheCoherence,PT,none,StateSpace,03,12,3,NUPN,UNKNOWN
5,ASLink,PT,01a,StateSpace,00,189400000,3,NUPN,UNKNOWN
6,ASLink,PT,01a,StateSpace,01,956620000,3,NUPN,UNKNOWN
7,ASLink,PT,01a,StateSpace,02,1,3,NUPN,UNKNOWN
8,ASLink,PT,01a,StateSpace,03,23,3,NUPN,UNKNOWN
9,ASLink,PT,01b,StateSpace,00,594950000000000,3,NUPN,UNKNOWN
10,ASLink,PT,01b,StateSpace,01,73479e11,3,NUPN,UNKNOWN
11,ASLink,PT,01b,StateSpace,02,1,3,NUPN,UNKNOWN
12,ASLink,PT,01b,StateSpace,03,23,3,NUPN,UNKNOWN
13,ASLink,PT,02a,StateSpace,00,8867300000000,3,NUPN,UNKNOWN
14,ASLink,PT,02a,StateSpace,01,70218000000000,3,NUPN,UNKNOWN
15,ASLink,PT,02a,StateSpace,02,1,3,NUPN,UNKNOWN
16,ASLink,PT,02a,StateSpace,03,36,3,NUPN,UNKNOWN
17,ASLink,PT,03a,StateSpace,00,42435e13,3,NUPN,UNKNOWN
18,ASLink,PT,03a,StateSpace,01,45791e14,3,NUPN,UNKNOWN
19,ASLink,PT,03a,StateSpace,02,1,3,NUPN,UNKNOWN
20,ASLink,PT,03a,StateSpace,03,49,3,NUPN,UNKNOWN
21,ASLink,PT,04a,StateSpace,00,2.0327999999999998e+22,3,NUPN,UNKNOWN
22,ASLink,PT,04a,StateSpace,01,27772e19,3,NUPN,UNKNOWN
23,ASLink,PT,04a,StateSpace,02,1,3,NUPN,UNKNOWN
24,ASLink,PT,04a,StateSpace,03,62,3,NUPN,UNKNOWN
25,AirplaneLD,COL,0010,StateSpace,00,43463,3,NONE,UNKNOWN
26,AirplaneLD,COL,0010,StateSpace,01,183664,3,NONE,UNKNOWN
27,AirplaneLD,COL,0010,StateSpace,02,1,3,NONE,UNKNOWN
28,AirplaneLD,COL,0010,StateSpace,03,38,3,NONE,UNKNOWN
29,AirplaneLD,COL,0020,StateSpace,00,308303,3,NONE,UNKNOWN
30,AirplaneLD,COL,0020,StateSpace,01,1339100,3,NONE,UNKNOWN
31,AirplaneLD,COL,0020,StateSpace,02,1,3,NONE,UNKNOWN
32,AirplaneLD,COL,0020,StateSpace,03,68,3,NONE,UNKNOWN
33,AirplaneLD,COL,0050,StateSpace,00,4471200,3,NONE,UNKNOWN
34,AirplaneLD,COL,0050,StateSpace,01,19756000,3,NONE,UNKNOWN
35,AirplaneLD,COL,0050,StateSpace,02,1,3,NONE,UNKNOWN
36,AirplaneLD,COL,0050,StateSpace,03,158,3,NONE,UNKNOWN
37,AirplaneLD,COL,0100,StateSpace,00,34877000,3,NONE,UNKNOWN
38,AirplaneLD,COL,0100,StateSpace,01,155010000,3,NONE,UNKNOWN
39,AirplaneLD,COL,0100,StateSpace,02,1,3,NONE,UNKNOWN
