Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,ARMCacheCoherence,PT,none,LTLCardinality,00,FALSE,3,NUPN,CEX
2,ARMCacheCoherence,PT,none,LTLCardinality,01,FALSE,3,NUPN,CEX
3,ARMCacheCoherence,PT,none,LTLCardinality,02,FALSE,3,NUPN,CEX
4,ARMCacheCoherence,PT,none,LTLCardinality,03,TRUE,3,NUPN,INV
5,ARMCacheCoherence,PT,none,LTLCardinality,04,FALSE,3,NUPN,CEX
6,ARMCacheCoherence,PT,none,LTLCardinality,05,TRUE,3,NUPN,INV
7,ARMCacheCoherence,PT,none,LTLCardinality,06,TRUE,3,NUPN,INV
8,ARMCacheCoherence,PT,none,LTLCardinality,07,FALSE,3,NUPN,CEX
9,ARMCacheCoherence,PT,none,LTLCardinality,08,TRUE,3,NUPN,INV
10,ARMCacheCoherence,PT,none,LTLCardinality,09,FALSE,3,NUPN,CEX
11,ARMCacheCoherence,PT,none,LTLCardinality,10,FALSE,3,NUPN,CEX
12,ARMCacheCoherence,PT,none,LTLCardinality,11,TRUE,3,NUPN,INV
13,ARMCacheCoherence,PT,none,LTLCardinality,12,FALSE,3,NUPN,CEX
14,ARMCacheCoherence,PT,none,LTLCardinality,13,FALSE,3,NUPN,CEX
15,ARMCacheCoherence,PT,none,LTLCardinality,14,FALSE,3,NUPN,CEX
16,ARMCacheCoherence,PT,none,LTLCardinality,15,TRUE,3,NUPN,INV
17,AirplaneLD,PT,0010,LTLCardinality,00,FALSE,3,GEN,CEX
18,AirplaneLD,PT,0010,LTLCardinality,01,FALSE,3,GEN,CEX
19,AirplaneLD,PT,0010,LTLCardinality,02,TRUE,3,GEN,INV
20,AirplaneLD,PT,0010,LTLCardinality,03,FALSE,3,GEN,CEX
21,AirplaneLD,PT,0010,LTLCardinality,04,FALSE,3,GEN,CEX
22,AirplaneLD,PT,0010,LTLCardinality,05,FALSE,3,GEN,CEX
23,AirplaneLD,PT,0010,LTLCardinality,06,TRUE,3,GEN,INV
24,AirplaneLD,PT,0010,LTLCardinality,07,FALSE,3,GEN,CEX
25,AirplaneLD,PT,0010,LTLCardinality,08,TRUE,3,GEN,INV
26,AirplaneLD,PT,0010,LTLCardinality,09,FALSE,3,GEN,CEX
27,AirplaneLD,PT,0010,LTLCardinality,10,FALSE,3,GEN,CEX
28,AirplaneLD,PT,0010,LTLCardinality,11,FALSE,3,GEN,CEX
29,AirplaneLD,PT,0010,LTLCardinality,12,FALSE,3,GEN,CEX
30,AirplaneLD,PT,0010,LTLCardinality,13,FALSE,3,GEN,CEX
31,AirplaneLD,PT,0010,LTLCardinality,14,TRUE,3,GEN,INV
32,AirplaneLD,PT,0010,LTLCardinality,15,FALSE,3,GEN,CEX
33,AirplaneLD,PT,0020,LTLCardinality,00,FALSE,3,GEN,CEX
34,AirplaneLD,PT,0020,LTLCardinality,02,TRUE,3,GEN,INV
35,AirplaneLD,PT,0020,LTLCardinality,03,FALSE,3,GEN,CEX
36,AirplaneLD,PT,0020,LTLCardinality,04,FALSE,3,GEN,CEX
37,AirplaneLD,PT,0020,LTLCardinality,05,FALSE,3,GEN,CEX
38,AirplaneLD,PT,0020,LTLCardinality,06,FALSE,3,GEN,CEX
39,AirplaneLD,PT,0020,LTLCardinality,07,TRUE,3,GEN,INV
40,AirplaneLD,PT,0020,LTLCardinality,08,TRUE,3,GEN,INV
41,AirplaneLD,PT,0020,LTLCardinality,09,FALSE,3,GEN,CEX
42,AirplaneLD,PT,0020,LTLCardinality,10,FALSE,3,GEN,CEX
43,AirplaneLD,PT,0020,LTLCardinality,11,TRUE,3,GEN,INV
44,AirplaneLD,PT,0020,LTLCardinality,12,TRUE,3,GEN,INV
45,AirplaneLD,PT,0020,LTLCardinality,13,TRUE,3,GEN,INV
46,AirplaneLD,PT,0020,LTLCardinality,14,FALSE,3,GEN,CEX
47,AirplaneLD,PT,0020,LTLCardinality,15,TRUE,3,GEN,INV
48,AirplaneLD,PT,0050,LTLCardinality,00,FALSE,3,GEN,CEX
49,AirplaneLD,PT,0050,LTLCardinality,01,FALSE,3,GEN,CEX
50,AirplaneLD,PT,0050,LTLCardinality,02,TRUE,3,GEN,INV
51,AirplaneLD,PT,0050,LTLCardinality,03,FALSE,3,GEN,CEX
52,AirplaneLD,PT,0050,LTLCardinality,04,FALSE,3,GEN,CEX
53,AirplaneLD,PT,0050,LTLCardinality,06,FALSE,3,GEN,CEX
54,AirplaneLD,PT,0050,LTLCardinality,07,FALSE,3,GEN,CEX
55,AirplaneLD,PT,0050,LTLCardinality,09,FALSE,3,GEN,CEX
56,AirplaneLD,PT,0050,LTLCardinality,10,FALSE,3,GEN,CEX
57,AirplaneLD,PT,0050,LTLCardinality,11,FALSE,3,GEN,CEX
58,AirplaneLD,PT,0050,LTLCardinality,12,TRUE,3,GEN,INV
59,AirplaneLD,PT,0050,LTLCardinality,13,FALSE,3,GEN,CEX
60,AirplaneLD,PT,0050,LTLCardinality,14,FALSE,3,GEN,CEX
61,AirplaneLD,PT,0100,LTLCardinality,04,FALSE,3,GEN,CEX
62,AirplaneLD,PT,0100,LTLCardinality,09,TRUE,3,GEN,INV
63,AirplaneLD,PT,0100,LTLCardinality,10,FALSE,3,GEN,CEX
