Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,ARMCacheCoherence,PT,none,LTLCardinality,00,FALSE,3,NUPN,CEX
2,ARMCacheCoherence,PT,none,LTLCardinality,01,FALSE,3,NUPN,CEX
3,ARMCacheCoherence,PT,none,LTLCardinality,02,FALSE,3,NUPN,CEX
4,ARMCacheCoherence,PT,none,LTLCardinality,03,FALSE,3,NUPN,CEX
5,ARMCacheCoherence,PT,none,LTLCardinality,04,FALSE,3,NUPN,CEX
6,ARMCacheCoherence,PT,none,LTLCardinality,05,TRUE,3,NUPN,INV
7,ARMCacheCoherence,PT,none,LTLCardinality,06,FALSE,3,NUPN,CEX
8,ARMCacheCoherence,PT,none,LTLCardinality,07,FALSE,3,NUPN,CEX
9,ARMCacheCoherence,PT,none,LTLCardinality,08,TRUE,3,NUPN,INV
10,ARMCacheCoherence,PT,none,LTLCardinality,09,FALSE,3,NUPN,CEX
11,ARMCacheCoherence,PT,none,LTLCardinality,10,TRUE,3,NUPN,INV
12,ARMCacheCoherence,PT,none,LTLCardinality,11,TRUE,3,NUPN,INV
13,ARMCacheCoherence,PT,none,LTLCardinality,12,FALSE,3,NUPN,CEX
14,ARMCacheCoherence,PT,none,LTLCardinality,13,FALSE,3,NUPN,CEX
15,ARMCacheCoherence,PT,none,LTLCardinality,14,FALSE,3,NUPN,CEX
16,ARMCacheCoherence,PT,none,LTLCardinality,15,FALSE,3,NUPN,CEX
17,ASLink,PT,01a,LTLCardinality,00,FALSE,3,NUPN,CEX
18,ASLink,PT,01a,LTLCardinality,01,FALSE,3,NUPN,CEX
19,ASLink,PT,01a,LTLCardinality,02,TRUE,3,NUPN,INV
20,ASLink,PT,01a,LTLCardinality,03,TRUE,3,NUPN,INV
21,ASLink,PT,01a,LTLCardinality,04,FALSE,3,NUPN,CEX
22,ASLink,PT,01a,LTLCardinality,05,FALSE,3,NUPN,CEX
23,ASLink,PT,01a,LTLCardinality,06,FALSE,3,NUPN,CEX
24,ASLink,PT,01a,LTLCardinality,07,FALSE,3,NUPN,CEX
25,ASLink,PT,01a,LTLCardinality,08,FALSE,3,NUPN,CEX
26,ASLink,PT,01a,LTLCardinality,09,FALSE,3,NUPN,CEX
27,ASLink,PT,01a,LTLCardinality,10,TRUE,3,NUPN,INV
28,ASLink,PT,01a,LTLCardinality,11,FALSE,3,NUPN,CEX
29,ASLink,PT,01a,LTLCardinality,12,FALSE,3,NUPN,CEX
30,ASLink,PT,01a,LTLCardinality,13,TRUE,3,NUPN,INV
31,ASLink,PT,01a,LTLCardinality,14,TRUE,3,NUPN,INV
32,ASLink,PT,01a,LTLCardinality,15,TRUE,3,NUPN,INV
33,ASLink,PT,01b,LTLCardinality,00,FALSE,3,NUPN,CEX
34,ASLink,PT,01b,LTLCardinality,01,TRUE,3,NUPN,INV
35,ASLink,PT,01b,LTLCardinality,02,TRUE,3,NUPN,INV
36,ASLink,PT,01b,LTLCardinality,03,FALSE,3,NUPN,CEX
37,ASLink,PT,01b,LTLCardinality,04,TRUE,3,NUPN,INV
38,ASLink,PT,01b,LTLCardinality,05,TRUE,3,NUPN,INV
39,ASLink,PT,01b,LTLCardinality,06,TRUE,3,NUPN,INV
40,ASLink,PT,01b,LTLCardinality,07,FALSE,3,NUPN,CEX
41,ASLink,PT,01b,LTLCardinality,08,FALSE,3,NUPN,CEX
42,ASLink,PT,01b,LTLCardinality,09,FALSE,3,NUPN,CEX
43,ASLink,PT,01b,LTLCardinality,10,FALSE,3,NUPN,CEX
44,ASLink,PT,01b,LTLCardinality,11,FALSE,3,NUPN,CEX
45,ASLink,PT,01b,LTLCardinality,12,TRUE,3,NUPN,INV
46,ASLink,PT,01b,LTLCardinality,13,FALSE,3,NUPN,CEX
47,ASLink,PT,01b,LTLCardinality,14,FALSE,3,NUPN,CEX
48,ASLink,PT,01b,LTLCardinality,15,FALSE,3,NUPN,CEX
49,ASLink,PT,02a,LTLCardinality,00,FALSE,3,NUPN,CEX
50,ASLink,PT,02a,LTLCardinality,01,FALSE,3,NUPN,CEX
51,ASLink,PT,02a,LTLCardinality,02,FALSE,3,NUPN,CEX
52,ASLink,PT,02a,LTLCardinality,03,TRUE,3,NUPN,INV
53,ASLink,PT,02a,LTLCardinality,04,FALSE,3,NUPN,CEX
54,ASLink,PT,02a,LTLCardinality,05,FALSE,3,NUPN,CEX
55,ASLink,PT,02a,LTLCardinality,06,TRUE,3,NUPN,INV
56,ASLink,PT,02a,LTLCardinality,08,TRUE,3,NUPN,INV
57,ASLink,PT,02a,LTLCardinality,09,FALSE,3,NUPN,CEX
58,ASLink,PT,02a,LTLCardinality,10,FALSE,3,NUPN,CEX
59,ASLink,PT,02a,LTLCardinality,11,TRUE,3,NUPN,INV
60,ASLink,PT,02a,LTLCardinality,12,FALSE,3,NUPN,CEX
61,ASLink,PT,02a,LTLCardinality,13,FALSE,3,NUPN,CEX
62,ASLink,PT,02a,LTLCardinality,15,FALSE,3,NUPN,CEX
63,ASLink,PT,02b,LTLCardinality,01,TRUE,3,NUPN,INV
64,ASLink,PT,02b,LTLCardinality,02,FALSE,3,NUPN,CEX
65,ASLink,PT,02b,LTLCardinality,03,FALSE,3,NUPN,CEX
66,ASLink,PT,02b,LTLCardinality,04,FALSE,3,NUPN,CEX
