Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,ARMCacheCoherence,PT,none,ReachabilityCardinality,00,FALSE,3,NUPN,UNKNOWN
2,ARMCacheCoherence,PT,none,ReachabilityCardinality,01,TRUE,3,NUPN,UNKNOWN
3,ARMCacheCoherence,PT,none,ReachabilityCardinality,02,FALSE,3,NUPN,UNKNOWN
4,ARMCacheCoherence,PT,none,ReachabilityCardinality,03,TRUE,3,NUPN,UNKNOWN
5,ARMCacheCoherence,PT,none,ReachabilityCardinality,04,FALSE,3,NUPN,UNKNOWN
6,ARMCacheCoherence,PT,none,ReachabilityCardinality,05,FALSE,3,NUPN,UNKNOWN
7,ARMCacheCoherence,PT,none,ReachabilityCardinality,06,FALSE,3,NUPN,UNKNOWN
8,ARMCacheCoherence,PT,none,ReachabilityCardinality,07,TRUE,3,NUPN,UNKNOWN
9,ARMCacheCoherence,PT,none,ReachabilityCardinality,08,FALSE,3,NUPN,UNKNOWN
10,ARMCacheCoherence,PT,none,ReachabilityCardinality,09,FALSE,3,NUPN,UNKNOWN
11,ARMCacheCoherence,PT,none,ReachabilityCardinality,10,FALSE,3,NUPN,UNKNOWN
12,ARMCacheCoherence,PT,none,ReachabilityCardinality,11,FALSE,3,NUPN,UNKNOWN
13,ARMCacheCoherence,PT,none,ReachabilityCardinality,12,FALSE,3,NUPN,UNKNOWN
14,ARMCacheCoherence,PT,none,ReachabilityCardinality,13,TRUE,3,NUPN,UNKNOWN
15,ARMCacheCoherence,PT,none,ReachabilityCardinality,14,TRUE,3,NUPN,UNKNOWN
16,ARMCacheCoherence,PT,none,ReachabilityCardinality,15,TRUE,3,NUPN,UNKNOWN
17,AirplaneLD,PT,0010,ReachabilityCardinality,00,TRUE,3,GEN,UNKNOWN
18,AirplaneLD,PT,0010,ReachabilityCardinality,01,FALSE,3,GEN,UNKNOWN
19,AirplaneLD,PT,0010,ReachabilityCardinality,02,FALSE,3,GEN,UNKNOWN
20,AirplaneLD,PT,0010,ReachabilityCardinality,03,TRUE,3,GEN,UNKNOWN
21,AirplaneLD,PT,0010,ReachabilityCardinality,04,FALSE,3,GEN,UNKNOWN
22,AirplaneLD,PT,0010,ReachabilityCardinality,05,FALSE,3,GEN,UNKNOWN
23,AirplaneLD,PT,0010,ReachabilityCardinality,06,FALSE,3,GEN,UNKNOWN
24,AirplaneLD,PT,0010,ReachabilityCardinality,07,FALSE,3,GEN,UNKNOWN
25,AirplaneLD,PT,0010,ReachabilityCardinality,08,TRUE,3,GEN,UNKNOWN
26,AirplaneLD,PT,0010,ReachabilityCardinality,09,FALSE,3,GEN,UNKNOWN
27,AirplaneLD,PT,0010,ReachabilityCardinality,10,TRUE,3,GEN,UNKNOWN
28,AirplaneLD,PT,0010,ReachabilityCardinality,11,TRUE,3,GEN,UNKNOWN
29,AirplaneLD,PT,0010,ReachabilityCardinality,12,TRUE,3,GEN,UNKNOWN
30,AirplaneLD,PT,0010,ReachabilityCardinality,13,TRUE,3,GEN,UNKNOWN
31,AirplaneLD,PT,0010,ReachabilityCardinality,14,FALSE,3,GEN,UNKNOWN
32,AirplaneLD,PT,0010,ReachabilityCardinality,15,FALSE,3,GEN,UNKNOWN
33,AirplaneLD,PT,0020,ReachabilityCardinality,00,FALSE,3,GEN,UNKNOWN
34,AirplaneLD,PT,0020,ReachabilityCardinality,01,FALSE,3,GEN,UNKNOWN
35,AirplaneLD,PT,0020,ReachabilityCardinality,02,FALSE,3,GEN,UNKNOWN
36,AirplaneLD,PT,0020,ReachabilityCardinality,03,FALSE,3,GEN,UNKNOWN
37,AirplaneLD,PT,0020,ReachabilityCardinality,04,TRUE,3,GEN,UNKNOWN
38,AirplaneLD,PT,0020,ReachabilityCardinality,05,FALSE,3,GEN,UNKNOWN
39,AirplaneLD,PT,0020,ReachabilityCardinality,06,TRUE,3,GEN,UNKNOWN
40,AirplaneLD,PT,0020,ReachabilityCardinality,07,TRUE,3,GEN,UNKNOWN
41,AirplaneLD,PT,0020,ReachabilityCardinality,08,FALSE,3,GEN,UNKNOWN
42,AirplaneLD,PT,0020,ReachabilityCardinality,09,TRUE,3,GEN,UNKNOWN
43,AirplaneLD,PT,0020,ReachabilityCardinality,10,FALSE,3,GEN,UNKNOWN
44,AirplaneLD,PT,0020,ReachabilityCardinality,11,TRUE,3,GEN,UNKNOWN
45,AirplaneLD,PT,0020,ReachabilityCardinality,12,TRUE,3,GEN,UNKNOWN
46,AirplaneLD,PT,0020,ReachabilityCardinality,13,TRUE,3,GEN,UNKNOWN
47,AirplaneLD,PT,0020,ReachabilityCardinality,14,TRUE,3,GEN,UNKNOWN
48,AirplaneLD,PT,0020,ReachabilityCardinality,15,FALSE,3,GEN,UNKNOWN
49,AirplaneLD,PT,0050,ReachabilityCardinality,00,TRUE,3,GEN,UNKNOWN
50,AirplaneLD,PT,0050,ReachabilityCardinality,01,TRUE,3,GEN,UNKNOWN
51,AirplaneLD,PT,0050,ReachabilityCardinality,02,FALSE,3,GEN,UNKNOWN
52,AirplaneLD,PT,0050,ReachabilityCardinality,03,FALSE,3,GEN,UNKNOWN
