Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,AirplaneLD,COL,0010,ReachabilityCardinality,00,FALSE,3,NONE,CEX
2,AirplaneLD,COL,0010,ReachabilityCardinality,01,TRUE,3,NONE,INV
3,AirplaneLD,COL,0010,ReachabilityCardinality,02,TRUE,3,NONE,INV
4,AirplaneLD,COL,0010,ReachabilityCardinality,03,TRUE,3,NONE,INV
5,AirplaneLD,COL,0010,ReachabilityCardinality,04,FALSE,3,NONE,INV
6,AirplaneLD,COL,0010,ReachabilityCardinality,05,TRUE,3,NONE,INV
7,AirplaneLD,COL,0010,ReachabilityCardinality,06,FALSE,3,NONE,INV
8,AirplaneLD,COL,0010,ReachabilityCardinality,07,TRUE,3,NONE,INV
9,AirplaneLD,COL,0010,ReachabilityCardinality,08,FALSE,3,NONE,INV
10,AirplaneLD,COL,0010,ReachabilityCardinality,09,TRUE,3,NONE,INV
11,AirplaneLD,COL,0010,ReachabilityCardinality,10,FALSE,3,NONE,INV
12,AirplaneLD,COL,0010,ReachabilityCardinality,11,TRUE,3,NONE,INV
13,AirplaneLD,COL,0010,ReachabilityCardinality,12,FALSE,3,NONE,INV
14,AirplaneLD,COL,0010,ReachabilityCardinality,13,FALSE,3,NONE,INV
15,AirplaneLD,COL,0010,ReachabilityCardinality,14,FALSE,3,NONE,INV
16,AirplaneLD,COL,0010,ReachabilityCardinality,15,FALSE,3,NONE,INV
17,AirplaneLD,COL,0020,ReachabilityCardinality,00,TRUE,3,NONE,INV
18,AirplaneLD,COL,0020,ReachabilityCardinality,01,TRUE,3,NONE,INV
19,AirplaneLD,COL,0020,ReachabilityCardinality,02,TRUE,3,NONE,INV
20,AirplaneLD,COL,0020,ReachabilityCardinality,03,FALSE,3,NONE,INV
21,AirplaneLD,COL,0020,ReachabilityCardinality,04,FALSE,3,NONE,INV
22,AirplaneLD,COL,0020,ReachabilityCardinality,05,TRUE,3,NONE,INV
23,AirplaneLD,COL,0020,ReachabilityCardinality,06,TRUE,3,NONE,INV
24,AirplaneLD,COL,0020,ReachabilityCardinality,07,FALSE,3,NONE,INV
25,AirplaneLD,COL,0020,ReachabilityCardinality,08,FALSE,3,NONE,INV
26,AirplaneLD,COL,0020,ReachabilityCardinality,09,FALSE,3,NONE,INV
27,AirplaneLD,COL,0020,ReachabilityCardinality,10,FALSE,3,NONE,INV
28,AirplaneLD,COL,0020,ReachabilityCardinality,11,FALSE,3,NONE,CEX
29,AirplaneLD,COL,0020,ReachabilityCardinality,12,TRUE,3,NONE,INV
30,AirplaneLD,COL,0020,ReachabilityCardinality,13,FALSE,3,NONE,INV
31,AirplaneLD,COL,0020,ReachabilityCardinality,14,TRUE,3,NONE,INV
32,AirplaneLD,COL,0020,ReachabilityCardinality,15,FALSE,3,NONE,INV
33,AirplaneLD,COL,0050,ReachabilityCardinality,00,TRUE,3,NONE,INV
34,AirplaneLD,COL,0050,ReachabilityCardinality,01,FALSE,3,NONE,INV
35,AirplaneLD,COL,0050,ReachabilityCardinality,02,FALSE,3,NONE,INV
36,AirplaneLD,COL,0050,ReachabilityCardinality,03,FALSE,3,NONE,INV
37,AirplaneLD,COL,0050,ReachabilityCardinality,04,TRUE,3,NONE,INV
38,AirplaneLD,COL,0050,ReachabilityCardinality,05,TRUE,3,NONE,INV
39,AirplaneLD,COL,0050,ReachabilityCardinality,06,TRUE,3,NONE,INV
40,AirplaneLD,COL,0050,ReachabilityCardinality,07,TRUE,3,NONE,INV
41,AirplaneLD,COL,0050,ReachabilityCardinality,08,FALSE,3,NONE,INV
42,AirplaneLD,COL,0050,ReachabilityCardinality,09,TRUE,3,NONE,INV
43,AirplaneLD,COL,0050,ReachabilityCardinality,10,TRUE,3,NONE,INV
44,AirplaneLD,COL,0050,ReachabilityCardinality,11,TRUE,3,NONE,INV
45,AirplaneLD,COL,0050,ReachabilityCardinality,12,TRUE,3,NONE,INV
46,AirplaneLD,COL,0050,ReachabilityCardinality,13,TRUE,3,NONE,INV
47,AirplaneLD,COL,0050,ReachabilityCardinality,14,TRUE,3,NONE,INV
48,AirplaneLD,COL,0050,ReachabilityCardinality,15,FALSE,3,NONE,INV
