Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,ARMCacheCoherence,PT,none,LTLCardinality,00,TRUE,3,NUPN,INV
2,ARMCacheCoherence,PT,none,LTLCardinality,01,TRUE,3,NUPN,INV
3,ARMCacheCoherence,PT,none,LTLCardinality,02,FALSE,3,NUPN,CEX
4,ARMCacheCoherence,PT,none,LTLCardinality,03,TRUE,3,NUPN,INV
5,ARMCacheCoherence,PT,none,LTLCardinality,04,TRUE,3,NUPN,INV
6,ARMCacheCoherence,PT,none,LTLCardinality,05,TRUE,3,NUPN,INV
7,ARMCacheCoherence,PT,none,LTLCardinality,06,FALSE,3,NUPN,CEX
8,ARMCacheCoherence,PT,none,LTLCardinality,07,FALSE,3,NUPN,CEX
9,ARMCacheCoherence,PT,none,LTLCardinality,08,FALSE,3,NUPN,CEX
10,ARMCacheCoherence,PT,none,LTLCardinality,09,FALSE,3,NUPN,CEX
11,ARMCacheCoherence,PT,none,LTLCardinality,10,FALSE,3,NUPN,CEX
12,ARMCacheCoherence,PT,none,LTLCardinality,11,TRUE,3,NUPN,INV
13,ARMCacheCoherence,PT,none,LTLCardinality,12,FALSE,3,NUPN,CEX
14,ARMCacheCoherence,PT,none,LTLCardinality,13,FALSE,3,NUPN,CEX
15,ARMCacheCoherence,PT,none,LTLCardinality,14,FALSE,3,NUPN,CEX
16,ARMCacheCoherence,PT,none,LTLCardinality,15,FALSE,3,NUPN,CEX
17,ASLink,PT,01a,LTLCardinality,00,FALSE,3,NUPN,CEX
18,ASLink,PT,01a,LTLCardinality,01,TRUE,3,NUPN,INV
19,ASLink,PT,01a,LTLCardinality,03,TRUE,3,NUPN,INV
20,ASLink,PT,01a,LTLCardinality,04,FALSE,3,NUPN,CEX
21,ASLink,PT,01a,LTLCardinality,06,FALSE,3,NUPN,CEX
22,ASLink,PT,01a,LTLCardinality,07,TRUE,3,NUPN,INV
23,ASLink,PT,01a,LTLCardinality,08,FALSE,3,NUPN,CEX
24,ASLink,PT,01a,LTLCardinality,09,FALSE,3,NUPN,CEX
25,ASLink,PT,01a,LTLCardinality,10,FALSE,3,NUPN,CEX
26,ASLink,PT,01a,LTLCardinality,11,FALSE,3,NUPN,CEX
27,ASLink,PT,01a,LTLCardinality,12,FALSE,3,NUPN,CEX
28,ASLink,PT,01a,LTLCardinality,14,FALSE,3,NUPN,CEX
29,ASLink,PT,01a,LTLCardinality,15,TRUE,3,NUPN,INV
30,ASLink,PT,01b,LTLCardinality,15,TRUE,3,NUPN,INV
31,ASLink,PT,02a,LTLCardinality,00,TRUE,3,NUPN,INV
32,ASLink,PT,02a,LTLCardinality,01,FALSE,3,NUPN,CEX
33,ASLink,PT,02a,LTLCardinality,15,FALSE,3,NUPN,CEX
34,ASLink,PT,03a,LTLCardinality,07,TRUE,3,NUPN,INV
35,ASLink,PT,03a,LTLCardinality,09,FALSE,3,NUPN,CEX
36,ASLink,PT,03a,LTLCardinality,12,FALSE,3,NUPN,CEX
37,ASLink,PT,03a,LTLCardinality,15,FALSE,3,NUPN,CEX
38,AirplaneLD,COL,0010,LTLCardinality,02,FALSE,3,NONE,CEX
39,AirplaneLD,COL,0010,LTLCardinality,03,FALSE,3,NONE,CEX
40,AirplaneLD,COL,0010,LTLCardinality,04,FALSE,3,NONE,CEX
